,game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,summary,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,season,h2h_open_price_home,h2h_open_datetime_home,h2h_open_implied_probability_home,h2h_close_price_home,h2h_close_datetime_home,h2h_close_implied_probability_home,h2h_open_price_away,h2h_open_datetime_away,h2h_open_implied_probability_away,h2h_close_price_away,h2h_close_datetime_away,h2h_close_implied_probability_away,totals_open_point,totals_open_price_over,totals_open_datetime_over,totals_open_implied_probability_over,totals_close_point,totals_close_price_over,totals_close_datetime_over,totals_close_implied_probability_over,totals_open_price_under,totals_open_datetime_under,totals_open_implied_probability_under,totals_close_price_under,totals_close_datetime_under,totals_close_implied_probability_under
15,661041,2022-04-09 01:38:00+00:00,4/8/22,R,Final,Houston Astros,Los Angeles Angels,117,108,N,1,Reid Detmers,Jake Odorizzi,,,13,6,9,Bottom,1,Angel Stadium,['Apple TV+'],HOU leads 2-0,2022-04-08 - Houston Astros (13) @ Los Angeles Angels (6) (Final),Houston Astros,Los Angeles Angels,Rafael Montero,Oliver Ortega,,2022,-110,2022-04-08 10:27:53.449999872+00:00,0.5238,-122,2022-04-09 00:50:36.200000+00:00,0.5495,-108,2022-04-08 10:27:53.449999872+00:00,0.5192,105,2022-04-09 00:50:36.200000+00:00,0.4878,9.5,-112,2022-04-08 10:18:56.388888832+00:00,0.5283,9.5,-117,2022-04-09 00:43:54.888888832+00:00,0.5392,-106,2022-04-08 10:18:56.388888832+00:00,0.5146,-103,2022-04-09 00:43:54.888888832+00:00,0.5074
16,663417,2022-04-09 01:40:00+00:00,4/8/22,R,Final,San Diego Padres,Arizona Diamondbacks,135,109,N,1,Merrill Kelly,Sean Manaea,,,3,0,9,Bottom,15,Chase Field,[],Series tied 1-1,2022-04-08 - San Diego Padres (3) @ Arizona Diamondbacks (0) (Final),San Diego Padres,Arizona Diamondbacks,Sean Manaea,Oliver Pérez,Taylor Rogers,2022,125,2022-04-08 08:16:59+00:00,0.4444,120,2022-04-09 00:44:17.894736640+00:00,0.4545,-147,2022-04-08 08:16:59+00:00,0.5951,-141,2022-04-09 00:44:17.894736640+00:00,0.5851,9,-104,2022-04-08 08:41:36+00:00,0.5098,9,-105,2022-04-09 00:50:35.764705792+00:00,0.5122,-115,2022-04-08 08:41:36+00:00,0.5349,-115,2022-04-09 00:50:35.764705792+00:00,0.5349
17,663147,2022-04-08 18:20:00+00:00,4/8/22,R,Postponed,Milwaukee Brewers,Chicago Cubs,158,112,N,1,Justin Steele,Brandon Woodruff,,,0,0,,,17,Wrigley Field,['MLBN'],MIL leads 2-0,2022-04-08 - Milwaukee Brewers @ Chicago Cubs (Postponed),,,,,,2022,144,2022-04-08 03:27:48.100000+00:00,0.4098,135,2022-04-08 16:40:25.500000+00:00,0.4255,-164,2022-04-08 03:27:48.100000+00:00,0.6212,-154,2022-04-08 16:40:25.500000+00:00,0.6063,7,-120,2022-04-08 16:39:26.352941056+00:00,0.5455,7,-120,2022-04-08 16:39:26.352941056+00:00,0.5455,100,2022-04-08 16:39:26.352941056+00:00,0.5,100,2022-04-08 16:39:26.352941056+00:00,0.5
18,661917,2022-04-09 17:10:00+00:00,4/9/22,R,Final,Baltimore Orioles,Tampa Bay Rays,110,139,N,1,Drew Rasmussen,Jordan Lyles,,,3,5,9,Top,12,Tropicana Field,['MLBN (out-of-market only)'],TB wins 2-0,2022-04-09 - Baltimore Orioles (3) @ Tampa Bay Rays (5) (Final),Tampa Bay Rays,Baltimore Orioles,Josh Fleming,Jordan Lyles,Andrew Kittredge,2022,-233,2022-04-09 00:52:49.650000128+00:00,0.6997,-233,2022-04-09 16:48:43.849999872+00:00,0.6997,195,2022-04-09 00:52:49.650000128+00:00,0.339,195,2022-04-09 16:48:43.849999872+00:00,0.339,8.5,-105,2022-04-09 01:46:21.823529472+00:00,0.5122,8.5,-105,2022-04-09 16:48:44+00:00,0.5122,-115,2022-04-09 01:46:21.823529472+00:00,0.5349,-115,2022-04-09 16:48:44+00:00,0.5349
19,662864,2022-04-09 17:10:00+00:00,4/9/22,R,Final,Chicago White Sox,Detroit Tigers,145,116,N,1,Casey Mize,Dylan Cease,,,5,2,9,Bottom,2394,Comerica Park,['MLBN (out-of-market only)'],Series tied 1-1,2022-04-09 - Chicago White Sox (5) @ Detroit Tigers (2) (Final),Chicago White Sox,Detroit Tigers,Dylan Cease,Casey Mize,Aaron Bummer,2022,130,2022-04-09 01:52:57.700000+00:00,0.4348,120,2022-04-09 16:48:43.849999872+00:00,0.4545,-149,2022-04-09 01:52:57.700000+00:00,0.5984,-135,2022-04-09 16:48:43.849999872+00:00,0.5745,8.5,-105,2022-04-09 02:30:02+00:00,0.5122,8.5,-110,2022-04-09 16:48:44.055555584+00:00,0.5238,-113,2022-04-09 02:30:02+00:00,0.5305,-110,2022-04-09 16:48:44.055555584+00:00,0.5238
20,661756,2022-04-09 18:10:00+00:00,4/9/22,R,Final,Seattle Mariners,Minnesota Twins,136,142,N,1,Sonny Gray,Logan Gilbert,,,4,3,9,Bottom,3312,Target Field,[],SEA leads 2-0,2022-04-09 - Seattle Mariners (4) @ Minnesota Twins (3) (Final),Seattle Mariners,Minnesota Twins,Andrés Muñoz,Tyler Duffey,Diego Castillo,2022,-145,2022-04-09 00:52:49.650000128+00:00,0.5918,-136,2022-04-09 17:49:59.949999872+00:00,0.5763,125,2022-04-09 00:52:49.650000128+00:00,0.4444,120,2022-04-09 17:49:59.949999872+00:00,0.4545,8.5,-110,2022-04-09 01:43:16.277777664+00:00,0.5238,8.5,-105,2022-04-09 17:50:00.111111168+00:00,0.5122,-110,2022-04-09 01:43:16.277777664+00:00,0.5238,-115,2022-04-09 17:50:00.111111168+00:00,0.5349
21,662020,2022-04-09 18:15:00+00:00,4/9/22,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,Miles Mikolas,Mitch Keller,,,2,6,9,Top,2889,Busch Stadium,[],STL wins 2-0,2022-04-09 - Pittsburgh Pirates (2) @ St. Louis Cardinals (6) (Final),St. Louis Cardinals,Pittsburgh Pirates,Kodi Whitley,Mitch Keller,,2022,-179,2022-04-09 00:31:04.631578880+00:00,0.6416,-172,2022-04-09 17:49:59.842105344+00:00,0.6324,155,2022-04-09 00:31:04.631578880+00:00,0.3922,145,2022-04-09 17:49:59.842105344+00:00,0.4082,8.5,-112,2022-04-09 01:14:26.588235520+00:00,0.5283,8,-105,2022-04-09 17:50:00+00:00,0.5122,-108,2022-04-09 01:14:26.588235520+00:00,0.5192,-114,2022-04-09 17:50:00+00:00,0.5327
22,663205,2022-04-09 18:20:00+00:00,4/9/22,R,Final,Milwaukee Brewers,Chicago Cubs,158,112,N,1,Justin Steele,Brandon Woodruff,,,0,9,9,Top,17,Wrigley Field,[],CHC wins 2-0,2022-04-09 - Milwaukee Brewers (0) @ Chicago Cubs (9) (Final),Chicago Cubs,Milwaukee Brewers,Justin Steele,Brandon Woodruff,,2022,135,2022-04-09 02:07:36.500000+00:00,0.4255,136,2022-04-09 17:49:59.949999872+00:00,0.4237,-152,2022-04-09 02:07:36.500000+00:00,0.6032,-154,2022-04-09 17:49:59.949999872+00:00,0.6063,7.5,-110,2022-04-09 16:48:44.055555584+00:00,0.5238,7.5,-110,2022-04-09 17:50:00.111111168+00:00,0.5238,-110,2022-04-09 16:48:44.055555584+00:00,0.5238,-110,2022-04-09 17:50:00.111111168+00:00,0.5238
23,661803,2022-04-09 19:07:00+00:00,4/9/22,R,Final,Texas Rangers,Toronto Blue Jays,140,141,N,1,Kevin Gausman,Dane Dunning,,,3,4,9,Top,14,Rogers Centre,[],TOR wins 2-0,2022-04-09 - Texas Rangers (3) @ Toronto Blue Jays (4) (Final),Toronto Blue Jays,Texas Rangers,Trevor Richards,Brett Martin,Jordan Romano,2022,-196,2022-04-09 01:52:57.700000+00:00,0.6622,-211,2022-04-09 18:50:21.500000+00:00,0.6785,165,2022-04-09 01:52:57.700000+00:00,0.3774,177,2022-04-09 18:50:21.500000+00:00,0.361,9,-115,2022-04-09 03:16:11.333333504+00:00,0.5349,9,-122,2022-04-09 18:50:21.722222080+00:00,0.5495,-105,2022-04-09 03:16:11.333333504+00:00,0.5122,103,2022-04-09 18:50:21.722222080+00:00,0.4926
24,661130,2022-04-09 20:05:00+00:00,4/9/22,R,Final,Oakland Athletics,Philadelphia Phillies,133,143,N,1,Kyle Gibson,Cole Irvin,,,2,4,9,Top,2681,Citizens Bank Park,[],PHI wins 2-0,2022-04-09 - Oakland Athletics (2) @ Philadelphia Phillies (4) (Final),Philadelphia Phillies,Oakland Athletics,Kyle Gibson,Cole Irvin,Corey Knebel,2022,-200,2022-04-09 05:22:09.750000128+00:00,0.6667,-208,2022-04-09 19:49:08.550000128+00:00,0.6753,175,2022-04-09 05:22:09.750000128+00:00,0.3636,175,2022-04-09 19:49:08.550000128+00:00,0.3636,9.5,100,2022-04-09 06:35:44.722222080+00:00,0.5,9.5,100,2022-04-09 19:08:58.333333248+00:00,0.5,-120,2022-04-09 06:35:44.722222080+00:00,0.5455,-120,2022-04-09 19:08:58.333333248+00:00,0.5455
25,662123,2022-04-09 20:05:00+00:00,4/9/22,R,Final,Miami Marlins,San Francisco Giants,146,137,N,1,Carlos Rodón,Pablo López,,,2,1,9,Bottom,2395,Oracle Park,[],Series tied 1-1,2022-04-09 - Miami Marlins (2) @ San Francisco Giants (1) (Final),Miami Marlins,San Francisco Giants,Steven Okert,Jake McGee,Anthony Bender,2022,-148,2022-04-09 01:52:57.700000+00:00,0.5968,-147,2022-04-09 19:49:08.550000128+00:00,0.5951,130,2022-04-09 01:52:57.700000+00:00,0.4348,125,2022-04-09 19:49:08.550000128+00:00,0.4444,7.5,101,2022-04-09 03:16:11.333333504+00:00,0.4975,7.5,-115,2022-04-09 19:45:52.611111168+00:00,0.5349,-121,2022-04-09 03:16:11.333333504+00:00,0.5475,-105,2022-04-09 19:45:52.611111168+00:00,0.5122
26,661332,2022-04-09 20:05:00+00:00,4/9/22,R,Final,Boston Red Sox,New York Yankees,111,147,N,1,Luis Severino,Nick Pivetta,,,2,4,9,Top,3313,Yankee Stadium,['FS1'],NYY wins 2-0,2022-04-09 - Boston Red Sox (2) @ New York Yankees (4) (Final),New York Yankees,Boston Red Sox,Lucas Luetge,Nick Pivetta,Aroldis Chapman,2022,-166,2022-04-09 00:58:48.900000+00:00,0.6241,-155,2022-04-09 19:49:08.550000128+00:00,0.6078,145,2022-04-09 00:58:48.900000+00:00,0.4082,136,2022-04-09 19:49:08.550000128+00:00,0.4237,9,-110,2022-04-09 02:43:08.944444416+00:00,0.5238,9,-108,2022-04-09 19:49:08.666666496+00:00,0.5192,-110,2022-04-09 02:43:08.944444416+00:00,0.5238,-111,2022-04-09 19:49:08.666666496+00:00,0.5261
27,662765,2022-04-09 20:10:00+00:00,4/9/22,R,Final,Cleveland Guardians,Kansas City Royals,114,118,N,1,Brad Keller,Zach Plesac,,,0,1,10,Bottom,7,Kauffman Stadium,[],KC leads 2-0,2022-04-09 - Cleveland Guardians (0) @ Kansas City Royals (1) (Final),Kansas City Royals,Cleveland Guardians,Collin Snider,Emmanuel Clase,,2022,-120,2022-04-09 01:27:48.210526208+00:00,0.5455,-120,2022-04-09 19:42:52.210526208+00:00,0.5455,105,2022-04-09 01:27:48.210526208+00:00,0.4878,105,2022-04-09 19:42:52.210526208+00:00,0.4878,8.5,-114,2022-04-09 01:21:29.352941056+00:00,0.5327,8.5,-114,2022-04-09 19:49:08.647058688+00:00,0.5327,-105,2022-04-09 01:21:29.352941056+00:00,0.5122,-105,2022-04-09 19:49:08.647058688+00:00,0.5122
28,662588,2022-04-09 23:05:00+00:00,4/9/22,R,Final,New York Mets,Washington Nationals,121,120,N,1,Joan Adon,Chris Bassitt,,,5,0,9,Bottom,3309,Nationals Park,['MLBN (out-of-market only)'],NYM wins 3-0,2022-04-09 - New York Mets (5) @ Washington Nationals (0) (Final),New York Mets,Washington Nationals,Chris Bassitt,Joan Adon,,2022,125,2022-04-09 12:17:38.800000+00:00,0.4444,125,2022-04-09 22:49:29.200000+00:00,0.4444,-146,2022-04-09 12:17:38.800000+00:00,0.5935,-142,2022-04-09 22:49:29.200000+00:00,0.5868,9.5,-105,2022-04-09 12:47:49.388889088+00:00,0.5122,9.5,100,2022-04-09 22:39:27.888888832+00:00,0.5,-115,2022-04-09 12:47:49.388889088+00:00,0.5349,-120,2022-04-09 22:39:27.888888832+00:00,0.5455
29,661575,2022-04-09 23:20:00+00:00,4/9/22,R,Final,Cincinnati Reds,Atlanta Braves,113,144,N,1,Kyle Wright,Vladimir Gutierrez,,,1,2,9,Top,4705,Truist Park,['MLBN (out-of-market only)'],ATL leads 2-1,2022-04-09 - Cincinnati Reds (1) @ Atlanta Braves (2) (Final),Atlanta Braves,Cincinnati Reds,Kyle Wright,Vladimir Gutierrez,Will Smith,2022,-166,2022-04-09 01:52:57.700000+00:00,0.6241,-179,2022-04-09 22:49:29.200000+00:00,0.6416,145,2022-04-09 01:52:57.700000+00:00,0.4082,155,2022-04-09 22:49:29.200000+00:00,0.3922,10,-111,2022-04-09 02:53:06.722222336+00:00,0.5261,9.5,-115,2022-04-09 21:59:17.555555328+00:00,0.5349,-109,2022-04-09 02:53:06.722222336+00:00,0.5215,-105,2022-04-09 21:59:17.555555328+00:00,0.5122
30,662931,2022-04-10 00:10:00+00:00,4/9/22,R,Final,Los Angeles Dodgers,Colorado Rockies,119,115,N,1,Germán Márquez,Tony Gonsolin,,,2,3,9,Top,19,Coors Field,[],Series tied 1-1,2022-04-09 - Los Angeles Dodgers (2) @ Colorado Rockies (3) (Final),Colorado Rockies,Los Angeles Dodgers,Carlos Estévez,Blake Treinen,Daniel Bard,2022,138,2022-04-09 01:34:22.578947328+00:00,0.4202,135,2022-04-09 23:50:27.684210688+00:00,0.4255,-161,2022-04-09 01:34:22.578947328+00:00,0.6169,-154,2022-04-09 23:50:27.684210688+00:00,0.6063,11.5,-105,2022-04-09 02:28:23.529411840+00:00,0.5122,11.5,-112,2022-04-09 23:29:14.705882368+00:00,0.5283,-115,2022-04-09 02:28:23.529411840+00:00,0.5349,-108,2022-04-09 23:29:14.705882368+00:00,0.5192
31,663404,2022-04-10 00:10:00+00:00,4/9/22,R,Final,San Diego Padres,Arizona Diamondbacks,135,109,N,1,Zach Davies,Joe Musgrove,,,5,2,9,Bottom,15,Chase Field,[],SD leads 2-1,2022-04-09 - San Diego Padres (5) @ Arizona Diamondbacks (2) (Final),San Diego Padres,Arizona Diamondbacks,Steven Wilson,Ian Kennedy,Taylor Rogers,2022,140,2022-04-09 02:18:06.052631552+00:00,0.4167,144,2022-04-09 23:50:27.684210688+00:00,0.4098,-164,2022-04-09 02:18:06.052631552+00:00,0.6212,-164,2022-04-09 23:50:27.684210688+00:00,0.6212,9.25,-110,2022-04-09 03:00:27.562500096+00:00,0.5238,9.5,100,2022-04-09 23:50:26.812499968+00:00,0.5,-110,2022-04-09 03:00:27.562500096+00:00,0.5238,-117,2022-04-09 23:50:26.812499968+00:00,0.5392
32,661040,2022-04-10 01:07:00+00:00,4/9/22,R,Final,Houston Astros,Los Angeles Angels,117,108,N,1,Noah Syndergaard,Justin Verlander,,,0,2,9,Top,1,Angel Stadium,['MLB.tv Free Game'],HOU leads 2-1,2022-04-09 - Houston Astros (0) @ Los Angeles Angels (2) (Final),Los Angeles Angels,Houston Astros,Noah Syndergaard,Justin Verlander,Raisel Iglesias,2022,102,2022-04-09 02:34:30+00:00,0.495,-106,2022-04-10 00:49:54.850000128+00:00,0.5146,-120,2022-04-09 02:34:30+00:00,0.5455,-110,2022-04-10 00:49:54.850000128+00:00,0.5238,8.5,-106,2022-04-09 03:39:15.944444416+00:00,0.5146,9,-104,2022-04-10 00:43:12.611111168+00:00,0.5098,-113,2022-04-09 03:39:15.944444416+00:00,0.5305,-115,2022-04-10 00:43:12.611111168+00:00,0.5349
33,661129,2022-04-10 17:05:00+00:00,4/10/22,R,Final,Oakland Athletics,Philadelphia Phillies,133,143,N,1,Zach Eflin,Daulton Jefferies,,,4,1,9,Bottom,2681,Citizens Bank Park,[],PHI wins 2-1,2022-04-10 - Oakland Athletics (4) @ Philadelphia Phillies (1) (Final),Oakland Athletics,Philadelphia Phillies,Daulton Jefferies,Bailey Falter,,2022,-208,2022-04-10 01:40:14.749999872+00:00,0.6753,-227,2022-04-10 16:48:43.949999872+00:00,0.6942,175,2022-04-10 01:40:14.749999872+00:00,0.3636,188,2022-04-10 16:48:43.949999872+00:00,0.3472,9.5,-105,2022-04-10 01:59:26.500000+00:00,0.5122,8.5,-110,2022-04-10 16:48:44.055555584+00:00,0.5238,-115,2022-04-10 01:59:26.500000+00:00,0.5349,-109,2022-04-10 16:48:44.055555584+00:00,0.5215
34,661916,2022-04-10 17:10:00+00:00,4/10/22,R,Final,Baltimore Orioles,Tampa Bay Rays,110,139,N,1,Corey Kluber,Tyler Wells,,,0,8,9,Top,12,Tropicana Field,[],TB wins 3-0,2022-04-10 - Baltimore Orioles (0) @ Tampa Bay Rays (8) (Final),Tampa Bay Rays,Baltimore Orioles,Jeffrey Springs,Tyler Wells,,2022,-206,2022-04-10 01:43:17.800000+00:00,0.6732,-179,2022-04-10 16:48:43.949999872+00:00,0.6416,175,2022-04-10 01:43:17.800000+00:00,0.3636,160,2022-04-10 16:48:43.949999872+00:00,0.3846,8.5,-118,2022-04-10 02:10:36.823529472+00:00,0.5413,8.5,-106,2022-04-10 16:48:44+00:00,0.5146,100,2022-04-10 02:10:36.823529472+00:00,0.5,-114,2022-04-10 16:48:44+00:00,0.5327
35,662887,2022-04-10 17:10:00+00:00,4/10/22,R,Final,Chicago White Sox,Detroit Tigers,145,116,N,1,Tarik Skubal,Michael Kopech,,,10,1,9,Bottom,2394,Comerica Park,[],CWS wins 2-1,2022-04-10 - Chicago White Sox (10) @ Detroit Tigers (1) (Final),Chicago White Sox,Detroit Tigers,Kyle Crick,Tarik Skubal,,2022,120,2022-04-10 01:43:15.800000+00:00,0.4545,114,2022-04-10 16:48:43.949999872+00:00,0.4673,-141,2022-04-10 01:43:15.800000+00:00,0.5851,-132,2022-04-10 16:48:43.949999872+00:00,0.569,8.5,-110,2022-04-10 02:02:47.666666496+00:00,0.5238,8,-110,2022-04-10 16:48:44.055555584+00:00,0.5238,-110,2022-04-10 02:02:47.666666496+00:00,0.5238,-110,2022-04-10 16:48:44.055555584+00:00,0.5238
36,662570,2022-04-10 17:35:00+00:00,4/10/22,R,Final,New York Mets,Washington Nationals,121,120,N,1,Erick Fedde,Carlos Carrasco,,,2,4,9,Top,3309,Nationals Park,['MLBN (out-of-market only)' 'MLB.tv Free Game'],NYM wins 3-1,2022-04-10 - New York Mets (2) @ Washington Nationals (4) (Final),Washington Nationals,New York Mets,Kyle Finnegan,Trevor Williams,Tanner Rainey,2022,115,2022-04-10 02:07:40.649999872+00:00,0.4651,123,2022-04-10 16:51:04.800000+00:00,0.4484,-135,2022-04-10 02:07:40.649999872+00:00,0.5745,-140,2022-04-10 16:51:04.800000+00:00,0.5833,9.75,-114,2022-04-10 03:23:05.833333504+00:00,0.5327,9,-113,2022-04-10 16:51:20.555555584+00:00,0.5305,-106,2022-04-10 03:23:05.833333504+00:00,0.5146,-107,2022-04-10 16:51:20.555555584+00:00,0.5169
37,661573,2022-04-10 17:35:00+00:00,4/10/22,R,Final,Cincinnati Reds,Atlanta Braves,113,144,N,1,Ian Anderson,Hunter Greene,,,6,3,9,Bottom,4705,Truist Park,[],Series tied 2-2,2022-04-10 - Cincinnati Reds (6) @ Atlanta Braves (3) (Final),Cincinnati Reds,Atlanta Braves,Hunter Greene,Ian Anderson,Art Warren,2022,-200,2022-04-10 02:34:10.749999872+00:00,0.6667,-174,2022-04-10 16:51:04.800000+00:00,0.635,168,2022-04-10 02:34:10.749999872+00:00,0.3731,150,2022-04-10 16:51:04.800000+00:00,0.4,9.5,-110,2022-04-10 02:52:40.444444416+00:00,0.5238,9,-115,2022-04-10 16:51:20.555555584+00:00,0.5349,-110,2022-04-10 02:52:40.444444416+00:00,0.5238,-105,2022-04-10 16:51:20.555555584+00:00,0.5122
38,661802,2022-04-10 17:37:00+00:00,4/10/22,R,Final,Texas Rangers,Toronto Blue Jays,140,141,N,1,Hyun Jin Ryu,Spencer Howard,,,12,6,9,Bottom,14,Rogers Centre,['MLBN (out-of-market only)'],TOR wins 2-1,2022-04-10 - Texas Rangers (12) @ Toronto Blue Jays (6) (Final),Texas Rangers,Toronto Blue Jays,Brock Burke,Julian Merryweather,,2022,-244,2022-04-10 10:03:46.600000+00:00,0.7093,-213,2022-04-10 17:05:21.049999872+00:00,0.6805,200,2022-04-10 10:03:46.600000+00:00,0.3333,179,2022-04-10 17:05:21.049999872+00:00,0.3584,9.5,-115,2022-04-10 10:18:47.055555584+00:00,0.5349,9.5,-105,2022-04-10 17:04:35.611111168+00:00,0.5122,-105,2022-04-10 10:18:47.055555584+00:00,0.5122,-115,2022-04-10 17:04:35.611111168+00:00,0.5349
39,662755,2022-04-10 18:10:00+00:00,4/10/22,R,Final,Cleveland Guardians,Kansas City Royals,114,118,N,1,Kris Bubic,Cal Quantrill,,,17,3,9,Bottom,7,Kauffman Stadium,[],KC leads 2-1,2022-04-10 - Cleveland Guardians (17) @ Kansas City Royals (3) (Final),Cleveland Guardians,Kansas City Royals,Cal Quantrill,Kris Bubic,,2022,-118,2022-04-10 01:52:24.526315776+00:00,0.5413,-118,2022-04-10 17:49:52.526315776+00:00,0.5413,100,2022-04-10 01:52:24.526315776+00:00,0.5,100,2022-04-10 17:49:52.526315776+00:00,0.5,8.5,-115,2022-04-10 01:14:10.647058688+00:00,0.5349,9,-110,2022-04-10 17:49:52.705882368+00:00,0.5238,-105,2022-04-10 01:14:10.647058688+00:00,0.5122,-109,2022-04-10 17:49:52.705882368+00:00,0.5215
40,661738,2022-04-10 18:10:00+00:00,4/10/22,R,Final,Seattle Mariners,Minnesota Twins,136,142,N,1,Bailey Ober,Marco Gonzales,,,4,10,9,Top,3312,Target Field,[],SEA leads 2-1,2022-04-10 - Seattle Mariners (4) @ Minnesota Twins (10) (Final),Minnesota Twins,Seattle Mariners,Bailey Ober,Marco Gonzales,,2022,-140,2022-04-10 02:07:40.649999872+00:00,0.5833,-141,2022-04-10 17:49:52.500000+00:00,0.5851,120,2022-04-10 02:07:40.649999872+00:00,0.4545,120,2022-04-10 17:49:52.500000+00:00,0.4545,8.5,-115,2022-04-10 02:39:12.176470528+00:00,0.5349,8.5,-122,2022-04-10 17:49:52.647058944+00:00,0.5495,-105,2022-04-10 02:39:12.176470528+00:00,0.5122,102,2022-04-10 17:49:52.647058944+00:00,0.495
41,662019,2022-04-10 18:15:00+00:00,4/10/22,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,Steven Matz,Bryse Wilson,,,9,4,9,Bottom,2889,Busch Stadium,[],STL wins 2-1,2022-04-10 - Pittsburgh Pirates (9) @ St. Louis Cardinals (4) (Final),Pittsburgh Pirates,St. Louis Cardinals,Miguel Yajure,Steven Matz,,2022,-200,2022-04-10 01:24:09.736842240+00:00,0.6667,-222,2022-04-10 17:49:52.526315776+00:00,0.6894,170,2022-04-10 01:24:09.736842240+00:00,0.3704,185,2022-04-10 17:49:52.526315776+00:00,0.3509,8,-110,2022-04-10 01:14:10.647058688+00:00,0.5238,8.5,-105,2022-04-10 17:49:52.705882368+00:00,0.5122,-110,2022-04-10 01:14:10.647058688+00:00,0.5238,-115,2022-04-10 17:49:52.705882368+00:00,0.5349
42,663204,2022-04-10 18:20:00+00:00,4/10/22,R,Final,Milwaukee Brewers,Chicago Cubs,158,112,N,1,Marcus Stroman,Freddy Peralta,,,5,4,9,Bottom,17,Wrigley Field,[],CHC wins 2-1,2022-04-10 - Milwaukee Brewers (5) @ Chicago Cubs (4) (Final),Milwaukee Brewers,Chicago Cubs,Jake Cousins,Daniel Norris,Josh Hader,2022,120,2022-04-10 02:07:14.100000+00:00,0.4545,115,2022-04-10 17:49:52.500000+00:00,0.4651,-138,2022-04-10 02:07:14.100000+00:00,0.5798,-130,2022-04-10 17:49:52.500000+00:00,0.5652,7.5,-104,2022-04-10 15:48:48.944444416+00:00,0.5098,7.5,100,2022-04-10 17:49:52.666666752+00:00,0.5,-115,2022-04-10 15:48:48.944444416+00:00,0.5349,-118,2022-04-10 17:49:52.666666752+00:00,0.5413
43,662934,2022-04-10 19:10:00+00:00,4/10/22,R,Final,Los Angeles Dodgers,Colorado Rockies,119,115,N,1,Antonio Senzatela,Julio Urías,,,4,9,9,Top,19,Coors Field,[],COL wins 2-1,2022-04-10 - Los Angeles Dodgers (4) @ Colorado Rockies (9) (Final),Colorado Rockies,Los Angeles Dodgers,Jhoulys Chacín,Julio Urías,Ty Blach,2022,150,2022-04-10 02:40:04.210526208+00:00,0.4,175,2022-04-10 18:50:11.421052672+00:00,0.3636,-175,2022-04-10 02:40:04.210526208+00:00,0.6364,-208,2022-04-10 18:50:11.421052672+00:00,0.6753,12,-105,2022-04-10 02:52:54.705882368+00:00,0.5122,11,-115,2022-04-10 18:50:11.588235264+00:00,0.5349,-115,2022-04-10 02:52:54.705882368+00:00,0.5349,-104,2022-04-10 18:50:11.588235264+00:00,0.5098
44,662122,2022-04-10 20:05:00+00:00,4/10/22,R,Final,Miami Marlins,San Francisco Giants,146,137,N,1,Anthony DeSclafani,Trevor Rogers,,,2,3,9,Top,2395,Oracle Park,[],SF wins 2-1,2022-04-10 - Miami Marlins (2) @ San Francisco Giants (3) (Final),San Francisco Giants,Miami Marlins,Jarlín García,Trevor Rogers,Dominic Leone,2022,-129,2022-04-10 02:34:25.650000128+00:00,0.5633,-115,2022-04-10 19:13:40.050000128+00:00,0.5349,110,2022-04-10 02:34:25.650000128+00:00,0.4762,100,2022-04-10 19:13:40.050000128+00:00,0.5,8,-110,2022-04-10 03:16:13.555555328+00:00,0.5238,7.5,-115,2022-04-10 19:49:51.222222080+00:00,0.5349,-110,2022-04-10 03:16:13.555555328+00:00,0.5238,-105,2022-04-10 19:49:51.222222080+00:00,0.5122
45,661039,2022-04-10 20:07:00+00:00,4/10/22,R,Final,Houston Astros,Los Angeles Angels,117,108,N,1,José Suarez,José Urquidy,,,4,1,9,Bottom,1,Angel Stadium,[],HOU wins 3-1,2022-04-10 - Houston Astros (4) @ Los Angeles Angels (1) (Final),Houston Astros,Los Angeles Angels,José Urquidy,José Suarez,Ryan Pressly,2022,-103,2022-04-10 02:34:25.650000128+00:00,0.5074,-105,2022-04-10 19:49:51.049999872+00:00,0.5122,-115,2022-04-10 02:34:25.650000128+00:00,0.5349,-110,2022-04-10 19:49:51.049999872+00:00,0.5238,9.5,-110,2022-04-10 03:16:13.555555328+00:00,0.5238,9.5,-105,2022-04-10 19:49:51.222222080+00:00,0.5122,-110,2022-04-10 03:16:13.555555328+00:00,0.5238,-115,2022-04-10 19:49:51.222222080+00:00,0.5349
